index,Date,Local Site Name,AQS Parameter Description,County,mean_AQI,mean_long,mean_lat,month,year
10638,2025-04-20,Clemmons Middle,PM2.5,Forsyth,60.0,-80.341962,36.026612,4,2025
10639,2025-04-20,Durham Armory,Ozone,Durham,40.0,-78.904037,36.0329550008979,4,2025
10640,2025-04-20,Durham Armory,PM2.5,Durham,57.5,-78.904037,36.0329550008979,4,2025
10641,2025-04-20,Frying Pan Mountain,Ozone,Haywood,50.0,-82.7925,35.379167,4,2025
10642,2025-04-20,Garinger High School,Ozone,Mecklenburg,38.0,-80.785683,35.2401000008895,4,2025
10643,2025-04-20,Garinger High School,PM2.5,Mecklenburg,51.0,-80.785683,35.2401000008895,4,2025
10644,2025-04-20,Hattie Avenue,Ozone,Forsyth,47.0,-80.224501,36.11094,4,2025
10645,2025-04-20,Hattie Avenue,PM2.5,Forsyth,61.0,-80.224501,36.11094,4,2025
10646,2025-04-20,Leggett,Ozone,Edgecombe,41.0,-77.5843,35.988278,4,2025
10647,2025-04-20,Leggett,PM2.5,Edgecombe,51.0,-77.5843,35.988278,4,2025
10648,2025-04-20,Linville Falls,Ozone,Avery,50.0,-81.933072,35.972347,4,2025
10649,2025-04-20,Mendenhall School,Ozone,Guilford,43.0,-79.802314,36.1090060008986,4,2025
10650,2025-04-20,Mendenhall School,PM2.5,Guilford,57.0,-79.802314,36.1090060008986,4,2025
10651,2025-04-20,Millbrook School,Ozone,Wake,39.0,-78.574167,35.856111,4,2025
10652,2025-04-20,Millbrook School,PM2.5,Wake,54.0,-78.574167,35.856111,4,2025
10653,2025-04-20,Old High School,Ozone,Swain,49.0,-83.310242,35.498711,4,2025
10654,2025-04-20,Old High School,PM2.5,Swain,64.0,-83.310242,35.498711,4,2025
10655,2025-04-20,Pitt Agri. Center,Ozone,Pitt,40.0,-77.360126,35.6412760008938,4,2025
10656,2025-04-20,Pitt Agri. Center,PM2.5,Pitt,57.0,-77.360126,35.6412760008938,4,2025
10657,2025-04-20,Rockwell,Ozone,Rowan,38.0,-80.395039,35.551868,4,2025
10658,2025-04-20,Rockwell,PM2.5,Rowan,51.0,-80.395039,35.551868,4,2025
10659,2025-04-20,West Johnston Co.,Ozone,Johnston,37.0,-78.4622,35.59095,4,2025
10660,2025-04-20,West Johnston Co.,PM2.5,Johnston,53.0,-78.4622,35.59095,4,2025
10661,2025-04-21,Bryson City,Ozone,Swain,45.0,-83.442133,35.434767,4,2025
10662,2025-04-21,Bryson City,PM2.5,Swain,44.0,-83.442133,35.434767,4,2025
10663,2025-04-21,Castle Hayne,Ozone,New Hanover,46.0,-77.838611,34.364167,4,2025
10664,2025-04-21,Castle Hayne,PM2.5,New Hanover,46.0,-77.838611,34.364167,4,2025
10665,2025-04-21,Clemmons Middle,Ozone,Forsyth,47.0,-80.341962,36.026612,4,2025
10666,2025-04-21,Clemmons Middle,PM2.5,Forsyth,53.0,-80.341962,36.026612,4,2025
10667,2025-04-21,Durham Armory,Ozone,Durham,44.0,-78.904037,36.0329550008979,4,2025
10668,2025-04-21,Durham Armory,PM2.5,Durham,56.5,-78.904037,36.0329550008979,4,2025
10669,2025-04-21,Frying Pan Mountain,Ozone,Haywood,49.0,-82.7925,35.379167,4,2025
10670,2025-04-21,Garinger High School,Ozone,Mecklenburg,46.0,-80.785683,35.2401000008895,4,2025
10671,2025-04-21,Garinger High School,PM2.5,Mecklenburg,50.0,-80.785683,35.2401000008895,4,2025
10672,2025-04-21,Hattie Avenue,Ozone,Forsyth,47.0,-80.224501,36.11094,4,2025
10673,2025-04-21,Hattie Avenue,PM2.5,Forsyth,54.0,-80.224501,36.11094,4,2025
10674,2025-04-21,Leggett,Ozone,Edgecombe,46.0,-77.5843,35.988278,4,2025
10675,2025-04-21,Leggett,PM2.5,Edgecombe,52.0,-77.5843,35.988278,4,2025
10676,2025-04-21,Linville Falls,Ozone,Avery,46.0,-81.933072,35.972347,4,2025
10677,2025-04-21,Mendenhall School,Ozone,Guilford,49.0,-79.802314,36.1090060008986,4,2025
10678,2025-04-21,Mendenhall School,PM2.5,Guilford,52.0,-79.802314,36.1090060008986,4,2025
10679,2025-04-21,Millbrook School,Ozone,Wake,46.0,-78.574167,35.856111,4,2025
10680,2025-04-21,Millbrook School,PM2.5,Wake,57.0,-78.574167,35.856111,4,2025
10681,2025-04-21,Old High School,Ozone,Swain,45.0,-83.310242,35.498711,4,2025
10682,2025-04-21,Old High School,PM2.5,Swain,52.0,-83.310242,35.498711,4,2025
10683,2025-04-21,Pitt Agri. Center,Ozone,Pitt,44.0,-77.360126,35.6412760008938,4,2025
10684,2025-04-21,Pitt Agri. Center,PM2.5,Pitt,42.0,-77.360126,35.6412760008938,4,2025
10685,2025-04-21,Rockwell,Ozone,Rowan,44.0,-80.395039,35.551868,4,2025
10686,2025-04-21,Rockwell,PM2.5,Rowan,49.0,-80.395039,35.551868,4,2025
10687,2025-04-21,West Johnston Co.,Ozone,Johnston,49.0,-78.4622,35.59095,4,2025
10688,2025-04-21,West Johnston Co.,PM2.5,Johnston,42.0,-78.4622,35.59095,4,2025
10689,2025-04-22,Bryson City,Ozone,Swain,31.0,-83.442133,35.434767,4,2025
10690,2025-04-22,Bryson City,PM2.5,Swain,34.0,-83.442133,35.434767,4,2025
10691,2025-04-22,Castle Hayne,Ozone,New Hanover,44.0,-77.838611,34.364167,4,2025
10692,2025-04-22,Castle Hayne,PM2.5,New Hanover,45.0,-77.838611,34.364167,4,2025
10693,2025-04-22,Clemmons Middle,Ozone,Forsyth,39.0,-80.341962,36.026612,4,2025
10694,2025-04-22,Clemmons Middle,PM2.5,Forsyth,53.0,-80.341962,36.026612,4,2025
10695,2025-04-22,Durham Armory,Ozone,Durham,40.0,-78.904037,36.0329550008979,4,2025
10696,2025-04-22,Durham Armory,PM2.5,Durham,55.5,-78.904037,36.0329550008979,4,2025
10697,2025-04-22,Frying Pan Mountain,Ozone,Haywood,44.0,-82.7925,35.379167,4,2025
10698,2025-04-22,Garinger High School,Ozone,Mecklenburg,44.0,-80.785683,35.2401000008895,4,2025
10699,2025-04-22,Garinger High School,PM2.5,Mecklenburg,52.0,-80.785683,35.2401000008895,4,2025
10700,2025-04-22,Hattie Avenue,Ozone,Forsyth,37.0,-80.224501,36.11094,4,2025
10701,2025-04-22,Hattie Avenue,PM2.5,Forsyth,53.0,-80.224501,36.11094,4,2025
10702,2025-04-22,Leggett,Ozone,Edgecombe,43.0,-77.5843,35.988278,4,2025
10703,2025-04-22,Leggett,PM2.5,Edgecombe,54.0,-77.5843,35.988278,4,2025
10704,2025-04-22,Linville Falls,Ozone,Avery,42.0,-81.933072,35.972347,4,2025
10705,2025-04-22,Linville Falls,PM2.5,Avery,24.0,-81.933072,35.972347,4,2025
10706,2025-04-22,Mendenhall School,Ozone,Guilford,37.0,-79.802314,36.1090060008986,4,2025
10707,2025-04-22,Mendenhall School,PM2.5,Guilford,46.0,-79.802314,36.1090060008986,4,2025
10708,2025-04-22,Millbrook School,Ozone,Wake,43.0,-78.574167,35.856111,4,2025
10709,2025-04-22,Millbrook School,PM2.5,Wake,55.5,-78.574167,35.856111,4,2025
10710,2025-04-22,Old High School,PM2.5,Swain,37.0,-83.310242,35.498711,4,2025
10711,2025-04-22,Pitt Agri. Center,Ozone,Pitt,42.0,-77.360126,35.6412760008938,4,2025
10712,2025-04-22,Pitt Agri. Center,PM2.5,Pitt,53.0,-77.360126,35.6412760008938,4,2025
10713,2025-04-22,Rockwell,Ozone,Rowan,42.0,-80.395039,35.551868,4,2025
10714,2025-04-22,Rockwell,PM2.5,Rowan,53.0,-80.395039,35.551868,4,2025
10715,2025-04-22,West Johnston Co.,Ozone,Johnston,40.0,-78.4622,35.59095,4,2025
10716,2025-04-22,West Johnston Co.,PM2.5,Johnston,57.0,-78.4622,35.59095,4,2025
10717,2025-04-23,Bryson City,Ozone,Swain,38.0,-83.442133,35.434767,4,2025
10718,2025-04-23,Bryson City,PM2.5,Swain,16.0,-83.442133,35.434767,4,2025
10719,2025-04-23,Castle Hayne,Ozone,New Hanover,34.0,-77.838611,34.364167,4,2025
10720,2025-04-23,Castle Hayne,PM2.5,New Hanover,50.5,-77.838611,34.364167,4,2025
10721,2025-04-23,Clemmons Middle,Ozone,Forsyth,71.0,-80.341962,36.026612,4,2025
10722,2025-04-23,Clemmons Middle,PM2.5,Forsyth,39.0,-80.341962,36.026612,4,2025
10723,2025-04-23,Durham Armory,Ozone,Durham,48.0,-78.904037,36.0329550008979,4,2025
10724,2025-04-23,Durham Armory,PM2.5,Durham,50.5,-78.904037,36.0329550008979,4,2025
10725,2025-04-23,Frying Pan Mountain,Ozone,Haywood,44.0,-82.7925,35.379167,4,2025
10726,2025-04-23,Garinger High School,Ozone,Mecklenburg,46.0,-80.785683,35.2401000008895,4,2025
10727,2025-04-23,Garinger High School,PM2.5,Mecklenburg,46.0,-80.785683,35.2401000008895,4,2025
10728,2025-04-23,Hattie Avenue,Ozone,Forsyth,67.0,-80.224501,36.11094,4,2025
10729,2025-04-23,Hattie Avenue,PM2.5,Forsyth,39.0,-80.224501,36.11094,4,2025
10730,2025-04-23,Leggett,Ozone,Edgecombe,44.0,-77.5843,35.988278,4,2025
10731,2025-04-23,Leggett,PM2.5,Edgecombe,53.0,-77.5843,35.988278,4,2025
10732,2025-04-23,Linville Falls,Ozone,Avery,45.0,-81.933072,35.972347,4,2025
10733,2025-04-23,Mendenhall School,Ozone,Guilford,48.0,-79.802314,36.1090060008986,4,2025
10734,2025-04-23,Mendenhall School,PM2.5,Guilford,42.0,-79.802314,36.1090060008986,4,2025
10735,2025-04-23,Millbrook School,Ozone,Wake,43.0,-78.574167,35.856111,4,2025
10736,2025-04-23,Millbrook School,PM2.5,Wake,52.0,-78.574167,35.856111,4,2025
10737,2025-04-23,Old High School,Ozone,Swain,36.0,-83.310242,35.498711,4,2025
10738,2025-04-23,Old High School,PM2.5,Swain,29.0,-83.310242,35.498711,4,2025
10739,2025-04-23,Pitt Agri. Center,Ozone,Pitt,42.0,-77.360126,35.6412760008938,4,2025
10740,2025-04-23,Pitt Agri. Center,PM2.5,Pitt,56.0,-77.360126,35.6412760008938,4,2025
10741,2025-04-23,Rockwell,Ozone,Rowan,43.0,-80.395039,35.551868,4,2025
10742,2025-04-23,Rockwell,PM2.5,Rowan,42.0,-80.395039,35.551868,4,2025
10743,2025-04-23,West Johnston Co.,Ozone,Johnston,41.0,-78.4622,35.59095,4,2025
10744,2025-04-23,West Johnston Co.,PM2.5,Johnston,57.0,-78.4622,35.59095,4,2025
10745,2025-04-24,Bryson City,Ozone,Swain,32.0,-83.442133,35.434767,4,2025
10746,2025-04-24,Bryson City,PM2.5,Swain,27.0,-83.442133,35.434767,4,2025
10747,2025-04-24,Castle Hayne,Ozone,New Hanover,38.0,-77.838611,34.364167,4,2025
10748,2025-04-24,Castle Hayne,PM2.5,New Hanover,50.5,-77.838611,34.364167,4,2025
10749,2025-04-24,Clemmons Middle,Ozone,Forsyth,39.0,-80.341962,36.026612,4,2025
10750,2025-04-24,Clemmons Middle,PM2.5,Forsyth,55.0,-80.341962,36.026612,4,2025
10751,2025-04-24,Durham Armory,Ozone,Durham,51.0,-78.904037,36.0329550008979,4,2025
10752,2025-04-24,Durham Armory,PM2.5,Durham,57.0,-78.904037,36.0329550008979,4,2025
10753,2025-04-24,Frying Pan Mountain,Ozone,Haywood,41.0,-82.7925,35.379167,4,2025
10754,2025-04-24,Garinger High School,Ozone,Mecklenburg,26.0,-80.785683,35.2401000008895,4,2025
10755,2025-04-24,Garinger High School,PM2.5,Mecklenburg,55.0,-80.785683,35.2401000008895,4,2025
10756,2025-04-24,Hattie Avenue,Ozone,Forsyth,40.0,-80.224501,36.11094,4,2025
10757,2025-04-24,Hattie Avenue,PM2.5,Forsyth,55.0,-80.224501,36.11094,4,2025
10758,2025-04-24,Leggett,Ozone,Edgecombe,47.0,-77.5843,35.988278,4,2025
10759,2025-04-24,Leggett,PM2.5,Edgecombe,48.0,-77.5843,35.988278,4,2025
10760,2025-04-24,Linville Falls,Ozone,Avery,42.0,-81.933072,35.972347,4,2025
10761,2025-04-24,Mendenhall School,Ozone,Guilford,46.0,-79.802314,36.1090060008986,4,2025
10762,2025-04-24,Mendenhall School,PM2.5,Guilford,55.0,-79.802314,36.1090060008986,4,2025
10763,2025-04-24,Millbrook School,Ozone,Wake,51.0,-78.574167,35.856111,4,2025
10764,2025-04-24,Millbrook School,PM2.5,Wake,58.0,-78.574167,35.856111,4,2025
10765,2025-04-24,Old High School,Ozone,Swain,33.0,-83.310242,35.498711,4,2025
10766,2025-04-24,Old High School,PM2.5,Swain,37.0,-83.310242,35.498711,4,2025
10767,2025-04-24,Pitt Agri. Center,Ozone,Pitt,46.0,-77.360126,35.6412760008938,4,2025
10768,2025-04-24,Pitt Agri. Center,PM2.5,Pitt,51.0,-77.360126,35.6412760008938,4,2025
10769,2025-04-24,Rockwell,Ozone,Rowan,32.0,-80.395039,35.551868,4,2025
10770,2025-04-24,Rockwell,PM2.5,Rowan,54.0,-80.395039,35.551868,4,2025
10771,2025-04-24,West Johnston Co.,Ozone,Johnston,51.0,-78.4622,35.59095,4,2025
10772,2025-04-24,West Johnston Co.,PM2.5,Johnston,53.0,-78.4622,35.59095,4,2025
10773,2025-04-25,Bryson City,Ozone,Swain,35.0,-83.442133,35.434767,4,2025
10774,2025-04-25,Bryson City,PM2.5,Swain,47.0,-83.442133,35.434767,4,2025
10775,2025-04-25,Castle Hayne,Ozone,New Hanover,44.0,-77.838611,34.364167,4,2025
10776,2025-04-25,Castle Hayne,PM2.5,New Hanover,39.5,-77.838611,34.364167,4,2025
10777,2025-04-25,Clemmons Middle,Ozone,Forsyth,39.0,-80.341962,36.026612,4,2025
10778,2025-04-25,Clemmons Middle,PM2.5,Forsyth,61.0,-80.341962,36.026612,4,2025
10779,2025-04-25,Durham Armory,Ozone,Durham,36.0,-78.904037,36.0329550008979,4,2025
10780,2025-04-25,Durham Armory,PM2.5,Durham,54.5,-78.904037,36.0329550008979,4,2025
10781,2025-04-25,Frying Pan Mountain,Ozone,Haywood,40.0,-82.7925,35.379167,4,2025
10782,2025-04-25,Frying Pan Mountain,PM2.5,Haywood,19.0,-82.7925,35.379167,4,2025
10783,2025-04-25,Garinger High School,Ozone,Mecklenburg,38.0,-80.785683,35.2401000008895,4,2025
10784,2025-04-25,Garinger High School,PM2.5,Mecklenburg,50.0,-80.785683,35.2401000008895,4,2025
10785,2025-04-25,Hattie Avenue,Ozone,Forsyth,40.0,-80.224501,36.11094,4,2025
10786,2025-04-25,Hattie Avenue,PM2.5,Forsyth,60.0,-80.224501,36.11094,4,2025
10787,2025-04-25,Leggett,Ozone,Edgecombe,44.0,-77.5843,35.988278,4,2025
10788,2025-04-25,Leggett,PM2.5,Edgecombe,40.0,-77.5843,35.988278,4,2025
10789,2025-04-25,Linville Falls,Ozone,Avery,34.0,-81.933072,35.972347,4,2025
10790,2025-04-25,Linville Falls,PM2.5,Avery,32.0,-81.933072,35.972347,4,2025
10791,2025-04-25,Mendenhall School,Ozone,Guilford,38.0,-79.802314,36.1090060008986,4,2025
10792,2025-04-25,Mendenhall School,PM2.5,Guilford,54.0,-79.802314,36.1090060008986,4,2025
10793,2025-04-25,Millbrook School,Ozone,Wake,41.0,-78.574167,35.856111,4,2025
10794,2025-04-25,Millbrook School,PM2.5,Wake,54.5,-78.574167,35.856111,4,2025
10795,2025-04-25,Old High School,Ozone,Swain,35.0,-83.310242,35.498711,4,2025
10796,2025-04-25,Old High School,PM2.5,Swain,44.5,-83.310242,35.498711,4,2025
10797,2025-04-25,Pitt Agri. Center,Ozone,Pitt,42.0,-77.360126,35.6412760008938,4,2025
10798,2025-04-25,Pitt Agri. Center,PM2.5,Pitt,30.0,-77.360126,35.6412760008938,4,2025
10799,2025-04-25,Rockwell,Ozone,Rowan,36.0,-80.395039,35.551868,4,2025
10800,2025-04-25,West Johnston Co.,Ozone,Johnston,44.0,-78.4622,35.59095,4,2025
10801,2025-04-25,West Johnston Co.,PM2.5,Johnston,55.0,-78.4622,35.59095,4,2025
10802,2025-04-26,Bryson City,Ozone,Swain,40.0,-83.442133,35.434767,4,2025
10803,2025-04-26,Bryson City,PM2.5,Swain,33.0,-83.442133,35.434767,4,2025
10804,2025-04-26,Castle Hayne,Ozone,New Hanover,35.0,-77.838611,34.364167,4,2025
10805,2025-04-26,Castle Hayne,PM2.5,New Hanover,33.0,-77.838611,34.364167,4,2025
10806,2025-04-26,Clemmons Middle,Ozone,Forsyth,37.0,-80.341962,36.026612,4,2025
10807,2025-04-26,Clemmons Middle,PM2.5,Forsyth,38.0,-80.341962,36.026612,4,2025
10808,2025-04-26,Durham Armory,Ozone,Durham,37.0,-78.904037,36.0329550008979,4,2025
10809,2025-04-26,Durham Armory,PM2.5,Durham,45.0,-78.904037,36.0329550008979,4,2025
10810,2025-04-26,Frying Pan Mountain,Ozone,Haywood,43.0,-82.7925,35.379167,4,2025
10811,2025-04-26,Garinger High School,Ozone,Mecklenburg,40.0,-80.785683,35.2401000008895,4,2025
10812,2025-04-26,Garinger High School,PM2.5,Mecklenburg,33.0,-80.785683,35.2401000008895,4,2025
10813,2025-04-26,Hattie Avenue,Ozone,Forsyth,38.0,-80.224501,36.11094,4,2025
10814,2025-04-26,Hattie Avenue,PM2.5,Forsyth,38.0,-80.224501,36.11094,4,2025
10815,2025-04-26,Leggett,Ozone,Edgecombe,40.0,-77.5843,35.988278,4,2025
10816,2025-04-26,Leggett,PM2.5,Edgecombe,35.0,-77.5843,35.988278,4,2025
10817,2025-04-26,Linville Falls,Ozone,Avery,44.0,-81.933072,35.972347,4,2025
10818,2025-04-26,Mendenhall School,Ozone,Guilford,35.0,-79.802314,36.1090060008986,4,2025
10819,2025-04-26,Mendenhall School,PM2.5,Guilford,34.0,-79.802314,36.1090060008986,4,2025
10820,2025-04-26,Millbrook School,Ozone,Wake,38.0,-78.574167,35.856111,4,2025
10821,2025-04-26,Millbrook School,PM2.5,Wake,41.0,-78.574167,35.856111,4,2025
10822,2025-04-26,Old High School,Ozone,Swain,37.0,-83.310242,35.498711,4,2025
10823,2025-04-26,Old High School,PM2.5,Swain,41.0,-83.310242,35.498711,4,2025
10824,2025-04-26,Pitt Agri. Center,Ozone,Pitt,40.0,-77.360126,35.6412760008938,4,2025
10825,2025-04-26,Pitt Agri. Center,PM2.5,Pitt,34.0,-77.360126,35.6412760008938,4,2025
10826,2025-04-26,Rockwell,Ozone,Rowan,39.0,-80.395039,35.551868,4,2025
10827,2025-04-26,West Johnston Co.,Ozone,Johnston,37.0,-78.4622,35.59095,4,2025
10828,2025-04-26,West Johnston Co.,PM2.5,Johnston,36.0,-78.4622,35.59095,4,2025
10829,2025-04-27,Bryson City,Ozone,Swain,45.0,-83.442133,35.434767,4,2025
10830,2025-04-27,Bryson City,PM2.5,Swain,31.0,-83.442133,35.434767,4,2025
10831,2025-04-27,Castle Hayne,Ozone,New Hanover,42.0,-77.838611,34.364167,4,2025
10832,2025-04-27,Castle Hayne,PM2.5,New Hanover,32.5,-77.838611,34.364167,4,2025
10833,2025-04-27,Clemmons Middle,Ozone,Forsyth,49.0,-80.341962,36.026612,4,2025
10834,2025-04-27,Clemmons Middle,PM2.5,Forsyth,28.0,-80.341962,36.026612,4,2025
10835,2025-04-27,Durham Armory,Ozone,Durham,44.0,-78.904037,36.0329550008979,4,2025
10836,2025-04-27,Durham Armory,PM2.5,Durham,30.0,-78.904037,36.0329550008979,4,2025
10837,2025-04-27,Frying Pan Mountain,Ozone,Haywood,64.0,-82.7925,35.379167,4,2025
10838,2025-04-27,Garinger High School,Ozone,Mecklenburg,54.0,-80.785683,35.2401000008895,4,2025
10839,2025-04-27,Garinger High School,PM2.5,Mecklenburg,28.0,-80.785683,35.2401000008895,4,2025
10840,2025-04-27,Hattie Avenue,Ozone,Forsyth,50.0,-80.224501,36.11094,4,2025
10841,2025-04-27,Hattie Avenue,PM2.5,Forsyth,33.0,-80.224501,36.11094,4,2025
10842,2025-04-27,Leggett,Ozone,Edgecombe,44.0,-77.5843,35.988278,4,2025
10843,2025-04-27,Leggett,PM2.5,Edgecombe,17.0,-77.5843,35.988278,4,2025
10844,2025-04-27,Linville Falls,Ozone,Avery,46.0,-81.933072,35.972347,4,2025
10845,2025-04-27,Mendenhall School,Ozone,Guilford,45.0,-79.802314,36.1090060008986,4,2025
10846,2025-04-27,Mendenhall School,PM2.5,Guilford,23.0,-79.802314,36.1090060008986,4,2025
10847,2025-04-27,Millbrook School,Ozone,Wake,44.0,-78.574167,35.856111,4,2025
10848,2025-04-27,Millbrook School,PM2.5,Wake,24.0,-78.574167,35.856111,4,2025
10849,2025-04-27,Old High School,Ozone,Swain,44.0,-83.310242,35.498711,4,2025
10850,2025-04-27,Old High School,PM2.5,Swain,37.0,-83.310242,35.498711,4,2025
10851,2025-04-27,Pitt Agri. Center,Ozone,Pitt,44.0,-77.360126,35.6412760008938,4,2025
10852,2025-04-27,Pitt Agri. Center,PM2.5,Pitt,16.0,-77.360126,35.6412760008938,4,2025
10853,2025-04-27,Rockwell,Ozone,Rowan,47.0,-80.395039,35.551868,4,2025
10854,2025-04-27,West Johnston Co.,Ozone,Johnston,44.0,-78.4622,35.59095,4,2025
10855,2025-04-27,West Johnston Co.,PM2.5,Johnston,18.0,-78.4622,35.59095,4,2025
10856,2025-04-28,Bryson City,Ozone,Swain,45.0,-83.442133,35.434767,4,2025
10857,2025-04-28,Bryson City,PM2.5,Swain,36.0,-83.442133,35.434767,4,2025
10858,2025-04-28,Castle Hayne,Ozone,New Hanover,49.0,-77.838611,34.364167,4,2025
10859,2025-04-28,Castle Hayne,PM2.5,New Hanover,32.5,-77.838611,34.364167,4,2025
10860,2025-04-28,Clemmons Middle,Ozone,Forsyth,50.0,-80.341962,36.026612,4,2025
10861,2025-04-28,Clemmons Middle,PM2.5,Forsyth,36.0,-80.341962,36.026612,4,2025
10862,2025-04-28,Durham Armory,Ozone,Durham,61.0,-78.904037,36.0329550008979,4,2025
10863,2025-04-28,Durham Armory,PM2.5,Durham,30.5,-78.904037,36.0329550008979,4,2025
10864,2025-04-28,Frying Pan Mountain,Ozone,Haywood,50.0,-82.7925,35.379167,4,2025
10865,2025-04-28,Frying Pan Mountain,PM2.5,Haywood,24.0,-82.7925,35.379167,4,2025
10866,2025-04-28,Garinger High School,Ozone,Mecklenburg,51.0,-80.785683,35.2401000008895,4,2025
10867,2025-04-28,Garinger High School,PM2.5,Mecklenburg,44.0,-80.785683,35.2401000008895,4,2025
10868,2025-04-28,Hattie Avenue,Ozone,Forsyth,58.0,-80.224501,36.11094,4,2025
10869,2025-04-28,Hattie Avenue,PM2.5,Forsyth,38.0,-80.224501,36.11094,4,2025
10870,2025-04-28,Leggett,Ozone,Edgecombe,46.0,-77.5843,35.988278,4,2025
10871,2025-04-28,Leggett,PM2.5,Edgecombe,17.0,-77.5843,35.988278,4,2025
10872,2025-04-28,Linville Falls,Ozone,Avery,50.0,-81.933072,35.972347,4,2025
10873,2025-04-28,Linville Falls,PM2.5,Avery,26.0,-81.933072,35.972347,4,2025
10874,2025-04-28,Mendenhall School,Ozone,Guilford,49.0,-79.802314,36.1090060008986,4,2025
10875,2025-04-28,Mendenhall School,PM2.5,Guilford,34.0,-79.802314,36.1090060008986,4,2025
10876,2025-04-28,Millbrook School,Ozone,Wake,47.0,-78.574167,35.856111,4,2025
10877,2025-04-28,Millbrook School,PM2.5,Wake,31.0,-78.574167,35.856111,4,2025
10878,2025-04-28,Old High School,Ozone,Swain,47.0,-83.310242,35.498711,4,2025
10879,2025-04-28,Old High School,PM2.5,Swain,41.0,-83.310242,35.498711,4,2025
10880,2025-04-28,Pitt Agri. Center,Ozone,Pitt,45.0,-77.360126,35.6412760008938,4,2025
10881,2025-04-28,Pitt Agri. Center,PM2.5,Pitt,21.0,-77.360126,35.6412760008938,4,2025
10882,2025-04-28,Rockwell,Ozone,Rowan,46.0,-80.395039,35.551868,4,2025
10883,2025-04-28,West Johnston Co.,Ozone,Johnston,50.0,-78.4622,35.59095,4,2025
10884,2025-04-28,West Johnston Co.,PM2.5,Johnston,35.0,-78.4622,35.59095,4,2025
10885,2025-04-29,Bryson City,Ozone,Swain,42.0,-83.442133,35.434767,4,2025
10886,2025-04-29,Bryson City,PM2.5,Swain,47.0,-83.442133,35.434767,4,2025
10887,2025-04-29,Castle Hayne,Ozone,New Hanover,45.0,-77.838611,34.364167,4,2025
10888,2025-04-29,Castle Hayne,PM2.5,New Hanover,54.5,-77.838611,34.364167,4,2025
10889,2025-04-29,Clemmons Middle,Ozone,Forsyth,47.0,-80.341962,36.026612,4,2025
10890,2025-04-29,Clemmons Middle,PM2.5,Forsyth,49.0,-80.341962,36.026612,4,2025
10891,2025-04-29,Durham Armory,Ozone,Durham,47.0,-78.904037,36.0329550008979,4,2025
10892,2025-04-29,Durham Armory,PM2.5,Durham,54.5,-78.904037,36.0329550008979,4,2025
10893,2025-04-29,Frying Pan Mountain,Ozone,Haywood,43.0,-82.7925,35.379167,4,2025
10894,2025-04-29,Garinger High School,Ozone,Mecklenburg,44.0,-80.785683,35.2401000008895,4,2025
10895,2025-04-29,Garinger High School,PM2.5,Mecklenburg,42.0,-80.785683,35.2401000008895,4,2025
10896,2025-04-29,Hattie Avenue,Ozone,Forsyth,49.0,-80.224501,36.11094,4,2025
10897,2025-04-29,Hattie Avenue,PM2.5,Forsyth,47.0,-80.224501,36.11094,4,2025
10898,2025-04-29,Leggett,Ozone,Edgecombe,51.0,-77.5843,35.988278,4,2025
10899,2025-04-29,Leggett,PM2.5,Edgecombe,31.0,-77.5843,35.988278,4,2025
10900,2025-04-29,Linville Falls,Ozone,Avery,46.0,-81.933072,35.972347,4,2025
10901,2025-04-29,Mendenhall School,Ozone,Guilford,51.0,-79.802314,36.1090060008986,4,2025
10902,2025-04-29,Mendenhall School,PM2.5,Guilford,41.0,-79.802314,36.1090060008986,4,2025
10903,2025-04-29,Millbrook School,Ozone,Wake,49.0,-78.574167,35.856111,4,2025
10904,2025-04-29,Millbrook School,PM2.5,Wake,43.0,-78.574167,35.856111,4,2025
10905,2025-04-29,Old High School,Ozone,Swain,44.0,-83.310242,35.498711,4,2025
10906,2025-04-29,Old High School,PM2.5,Swain,47.0,-83.310242,35.498711,4,2025
10907,2025-04-29,Pitt Agri. Center,Ozone,Pitt,48.0,-77.360126,35.6412760008938,4,2025
10908,2025-04-29,Pitt Agri. Center,PM2.5,Pitt,32.0,-77.360126,35.6412760008938,4,2025
10909,2025-04-29,Rockwell,Ozone,Rowan,45.0,-80.395039,35.551868,4,2025
10910,2025-04-29,West Johnston Co.,Ozone,Johnston,51.0,-78.4622,35.59095,4,2025
10911,2025-04-29,West Johnston Co.,PM2.5,Johnston,36.0,-78.4622,35.59095,4,2025
10912,2025-04-30,Bryson City,Ozone,Swain,37.0,-83.442133,35.434767,4,2025
10913,2025-04-30,Bryson City,PM2.5,Swain,51.0,-83.442133,35.434767,4,2025
10914,2025-04-30,Castle Hayne,Ozone,New Hanover,42.0,-77.838611,34.364167,4,2025
